segment_id,video_id,channel,upload_date,book_title,author,token,pos,count
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,한스,NNP,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,한스 로슬링,NNP,4
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,해석,NNG,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,해제,NNG,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,행복,NNG,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,행복의 기원,NNP,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,허구,NNG,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,황제,NNG,1
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,후,NNG,2
-fyuFg9Qu1o_s006,-fyuFg9Qu1o,책과삶,2026-06-18,팩트풀니스,한스 로슬링,힘들다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,가다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,가지다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,같다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,걸치다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,결국,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,결정,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,경우,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,경제학,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,경제학상,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,고민,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,고은정,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,고전,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,공로,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,공부,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,과정,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,관련,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,교수,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,그때,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,그러다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,근거,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,급,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,기준,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,김경일,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,깔리다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,끄집어내다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,나다,VV,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,나오다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,낚시,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,남다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,내두르다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,내용,NNG,4
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,넛지,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,넣다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,노벨,NNP,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,높다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,느리다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,다니엘 카너먼,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,다르다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,다음,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,담다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,당시,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,대중,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,대하다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,덧붙이다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,데니얼,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,데니얼,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,도구,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,돈,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,돌아가다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,되다,VV,9
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,드라마,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,들다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,들어가다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,때,NNG,5
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,똑같다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,뛰어나다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,뜻,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,띵크,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,만나다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,만들다,VV,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,많다,VA,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,말,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,말씀,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,맞다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,먼저,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,메타,NNP,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,모음집,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,모잠브사,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,물건,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,미래,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,밑,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,바꾸다,VV,4
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,반열,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,반응,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,배,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,배우,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,변우,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,변우나,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,별다르다,VA,4
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,보다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,보이다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,빠르다,VA,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,뻔하다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,사냥,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,사다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,사람,NNG,4
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,사실,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,사이,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,삶,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,상,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,생각,NNG,25
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,생각에 관한 생각,NNP,4
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,서적,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,선택,NNG,6
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,설명,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,소개,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,쇼핑,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,수상,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,슬로우,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,시작,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,시절,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,실체,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,실험,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,심리,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,심리학자,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,심사숙고,NNG,4
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,앤,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,약간,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,양쪽,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,얘기,NNG,5
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,어리다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,엄마,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,없다,VA,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,여역,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,역대,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,역할,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,연구,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,연구자,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,예,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,오다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,오류,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,오역,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,올라가다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,옵션,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,외국,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,우리말,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,원제,NNP,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,의도,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,의사,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,의식,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,의심,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,의역,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,이기다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,이상,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,이유,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,이해도,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,인간,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,인생,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,인지,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,일어나다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,일으키다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,읽다,VV,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,있다,VA,10
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,있다,VV,8
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,자극,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,작가,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,잣대,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,재밌다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,재작년,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,저변,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,전반,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,점검,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,정도,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,정확,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,제목,NNG,5
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,제시,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,좋다,VA,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,좋아하다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,주다,VV,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,지불,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,직관,NNG,5
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,질문,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,집대성,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,차례,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,책,NNG,12
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,출판사,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,카너먼,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,카너먼,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,통하다,VV,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,틀리다,VV,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,판단,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,패스트,NNG,3
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,평가,NNG,2
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,표현,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,필요,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,하다,VV,18
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,학회,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,한국,NNP,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,행동,NNG,8
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,혀,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,현상,NNG,1
-fyuFg9Qu1o_s008,-fyuFg9Qu1o,책과삶,2026-06-18,생각에 관한 생각,대니얼 카너먼,후회,NNG,2
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,가다,VV,2
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,가운데,NNG,1
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,강사,NNG,1
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,강의,NNG,1
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,같다,VA,3
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,개발,NNG,1
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,개인,NNG,2
-fyuFg9Qu1o_s010,-fyuFg9Qu1o,책과삶,2026-06-18,행복의 기원,서은국,거대,NNG,1
